ranking_date,rank,player,points,tours
20240304,1,216347,10105,19
20240304,2,214544,8725,17
20240304,3,221103,6975,19
20240304,4,214981,6848,19
20240304,5,202468,5145,22
20240304,8,221012,4040,21
20240304,12,214082,3063,25
20240304,14,211148,2700,29
20240304,21,206252,2233,21
20240304,23,215613,1998,31
20240311,1,216347,10105,0
20240311,2,214544,8725,0
20240311,3,221103,6975,0
20240311,4,214981,6848,0
20240311,5,202468,5145,0
20240311,8,221012,4040,0
20240311,12,214082,3063,0
20240311,14,211148,2700,0
20240311,21,206252,2233,0
20240311,23,215613,1998,0
20240318,1,216347,10715,19
20240318,2,214544,8195,17
20240318,3,221103,7150,19
20240318,4,214981,5848,19
20240318,5,202468,5035,22
20240318,7,221012,4050,21
20240318,11,214082,3118,25
20240318,14,211148,2810,29
20240318,20,215613,2178,31
20240318,21,206252,2113,21
20240325,1,216347,10715,0
20240325,2,214544,8195,0
20240325,3,221103,7150,0
20240325,4,214981,5848,0
20240325,5,202468,5035,0
20240325,7,221012,4050,0
20240325,11,214082,3118,0
20240325,14,211148,2810,0
20240325,20,215613,2178,0
20240325,21,206252,2113,0
20240401,1,216347,10835,0
20240401,2,214544,8045,0
20240401,3,221103,7205,0
20240401,4,214981,5848,0
20240401,5,202468,4860,0
20240401,8,221012,3995,0
20240401,11,214082,3173,0
20240401,14,211148,2865,0
20240401,20,215613,2218,0
20240401,25,206252,1993,0
20240408,1,216347,10835,19
20240408,2,214544,8045,17
20240408,3,221103,7205,19
20240408,4,214981,5848,19
20240408,5,202468,4870,22
20240408,7,221012,3995,21
20240408,11,214082,3313,25
20240408,14,211148,2865,29
20240408,21,215613,2218,31
20240408,24,206252,1996,17
20240415,1,216347,10835,19
20240415,2,214544,8045,17
20240415,3,221103,7205,19
20240415,4,214981,5848,19
20240415,5,202468,4870,22
20240415,7,221012,3995,21
20240415,11,214082,3313,25
20240415,14,211148,2865,29
20240415,21,215613,2218,31
20240415,24,206252,1996,17
20240422,1,216347,10560,19
20240422,2,214544,7848,17
20240422,3,221103,7258,19
20240422,4,214981,6293,19
20240422,5,202468,4870,22
20240422,8,221012,4000,21
20240422,11,214082,3313,24
20240422,13,211148,2938,29
20240422,23,215613,2158,29
20240422,27,206252,1942,17
20240429,1,216347,10560,0
20240429,2,214544,7848,0
20240429,3,221103,7258,0
20240429,4,214981,6293,0
20240429,5,202468,4870,0
20240429,8,221012,4000,0
20240429,11,214082,3313,0
20240429,13,211148,2938,0
20240429,23,215613,2158,0
20240429,27,206252,1942,0
20240506,1,216347,10910,19
20240506,2,214544,7498,17
20240506,3,221103,7313,19
20240506,4,214981,6673,19
20240506,5,202468,4655,22
20240506,7,221012,3945,21
20240506,11,214082,3313,24
20240506,12,211148,3048,28
20240506,22,215613,2143,29
20240506,27,206252,1832,17
20240513,1,216347,10910,0
20240513,2,214544,7498,0
20240513,3,221103,7313,0
20240513,4,214981,6673,0
20240513,5,202468,4655,0
20240513,7,221012,3945,0
20240513,11,214082,3313,0
20240513,12,211148,3048,0
20240513,22,215613,2143,0
20240513,27,206252,1832,0
20240520,1,216347,11695,19
20240520,2,214544,8138,17
20240520,3,221103,7638,19
20240520,4,214981,5673,19
20240520,5,202468,4550,22
20240520,8,221012,3945,21
20240520,11,214082,3258,24
20240520,13,211148,2898,27
20240520,24,215613,2068,30
20240520,26,206252,1767,17
20240527,1,216347,11695,19
20240527,2,214544,8138,17
20240527,3,221103,7638,19
20240527,4,214981,5673,19
20240527,5,202468,4550,22
20240527,8,221012,3945,21
20240527,13,214082,3258,24
20240527,15,211148,2898,27
20240527,24,215613,2068,30
20240527,26,206252,1768,17
20240603,1,216347,11695,0
20240603,2,214544,8138,0
20240603,3,221103,7638,0
20240603,4,214981,5673,0
20240603,5,202468,4550,0
20240603,8,221012,3945,0
20240603,13,214082,3258,0
20240603,15,211148,2898,0
20240603,24,215613,2068,0
20240603,26,206252,1768,0
20240610,1,216347,11695,19
20240610,2,221103,7988,19
20240610,3,214544,7788,17
20240610,4,214981,5973,19
20240610,5,202468,4625,20
20240610,7,211148,4068,26
20240610,8,221012,4005,21
20240610,14,214082,3088,24
20240610,18,215613,2238,30
20240610,25,206252,1768,17
20240617,1,216347,11695,19
20240617,2,221103,7988,19
20240617,3,214544,7788,17
20240617,4,214981,5973,19
20240617,5,202468,4625,21
20240617,7,211148,4068,26
20240617,8,221012,4005,21
20240617,14,214082,3088,24
20240617,17,215613,2238,30
20240617,25,206252,1768,17
20240624,1,216347,11695,19
20240624,2,221103,8128,19
20240624,3,214544,7841,17
20240624,4,214981,6026,19
20240624,5,202468,5025,22
20240624,7,211148,4068,25
20240624,8,221012,4055,21
20240624,14,214082,3088,24
20240624,19,215613,2238,30
20240624,31,206252,1642,17
20240701,1,216347,11585,18
20240701,2,221103,7943,18
20240701,3,214544,7841,17
20240701,4,214981,6026,19
20240701,5,202468,5025,22
20240701,7,211148,4228,25
20240701,8,221012,4055,20
20240701,12,214082,3283,24
20240701,17,215613,2323,30
20240701,32,206252,1643,18
20240708,1,216347,11585,0
20240708,2,221103,7943,0
20240708,3,214544,7841,0
20240708,4,214981,6026,0
20240708,5,202468,5025,0
20240708,7,211148,4228,0
20240708,8,221012,4055,0
20240708,12,214082,3283,0
20240708,17,215613,2323,0
20240708,32,206252,1643,0
20240715,1,216347,11285,18
20240715,2,221103,8173,18
20240715,3,214544,7061,17
20240715,4,214981,6376,19
20240715,5,211148,5518,25
20240715,6,202468,4665,22
20240715,7,221012,4055,20
20240715,10,206252,3573,18
20240715,12,214082,3283,24
20240715,15,215613,2729,29
20240722,1,216347,11285,18
20240722,2,221103,8173,18
20240722,3,214544,7061,17
20240722,4,214981,6376,19
20240722,5,211148,5373,24
20240722,6,202468,4665,22
20240722,7,221012,4025,20
20240722,10,206252,3573,18
20240722,12,214082,3283,23
20240722,15,215613,2729,28
20240729,1,216347,11005,17
20240729,2,221103,8173,18
20240729,3,214544,7061,17
20240729,4,214981,6376,19
20240729,5,211148,5373,23
20240729,6,202468,4665,22
20240729,7,221012,4025,20
20240729,10,206252,3573,18
20240729,12,214082,3283,23
20240729,15,215613,2729,27
20240805,1,216347,11005,17
20240805,2,221103,7703,17
20240805,3,214544,7256,18
20240805,4,214981,6376,19
20240805,5,211148,5373,23
20240805,6,202468,4515,21
20240805,7,221012,4025,19
20240805,10,206252,3573,18
20240805,12,214082,3283,23
20240805,15,215613,2729,27
20240812,1,216347,10655,16
20240812,2,221103,7633,17
20240812,3,214544,7366,18
20240812,4,214981,6026,18
20240812,5,211148,5298,22
20240812,6,202468,4615,21
20240812,7,221012,3975,18
20240812,9,206252,3573,18
20240812,12,214082,3158,23
20240812,13,215613,3038,28
20240819,1,216347,10695,17
20240819,2,214544,8016,18
20240819,3,221103,6743,17
20240819,4,214981,5931,19
20240819,5,211148,5168,23
20240819,6,202468,5160,21
20240819,7,221012,3980,19
20240819,8,206252,3571,19
20240819,12,214082,2973,23
20240819,13,215613,2950,28
20240826,1,216347,10695,17
20240826,2,214544,8016,18
20240826,3,221103,6743,17
20240826,4,214981,5931,19
20240826,5,211148,5168,22
20240826,6,202468,5160,21
20240826,7,221012,3980,19
20240826,8,206252,3571,18
20240826,12,215613,3040,28
20240826,13,214082,2973,23
20240902,1,216347,10695,0
20240902,2,214544,8016,0
20240902,3,221103,6743,0
20240902,4,214981,5931,0
20240902,5,211148,5168,0
20240902,6,202468,5160,0
20240902,7,221012,3980,0
20240902,8,206252,3571,0
20240902,12,215613,3040,0
20240902,13,214082,2973,0
20240909,1,216347,10885,17
20240909,2,214544,8716,18
20240909,3,202468,6220,21
20240909,4,214981,5871,19
20240909,5,211148,5398,22
20240909,6,221103,4983,17
20240909,7,221012,3980,19
20240909,8,215613,3810,28
20240909,9,206252,3631,18
20240909,13,214082,2803,23
20240916,1,216347,10885,18
20240916,2,214544,8716,18
20240916,3,202468,6220,21
20240916,4,214981,5871,19
20240916,5,211148,5398,21
20240916,6,221103,4983,18
20240916,7,221012,3980,19
20240916,8,215613,3705,27
20240916,11,206252,3161,17
20240916,13,214082,2803,23
20240923,1,216347,10885,19
20240923,2,214544,8716,18
20240923,3,202468,6220,21
20240923,4,214981,5871,19
20240923,5,211148,5348,20
20240923,6,221103,4983,19
20240923,7,221012,3920,20
20240923,8,215613,3698,26
20240923,10,206252,3161,16
20240923,11,214082,3020,24
20241007,1,216347,9785,18
20241007,2,214544,8716,18
20241007,3,202468,5945,20
20241007,4,221103,5593,19
20241007,5,214981,5481,19
20241007,6,211148,5293,20
20241007,7,221012,4300,20
20241007,8,215613,3698,28
20241007,10,206252,3161,16
20241007,11,214082,3075,23
20241014,1,216347,9785,19
20241014,2,214544,9716,19
20241014,3,221103,5973,20
20241014,4,202468,5785,20
20241014,5,214981,5373,20
20241014,6,211148,5323,20
20241014,7,221012,4430,20
20241014,8,215613,3698,29
20241014,11,214082,3108,23
20241014,13,206252,2866,16
20241021,1,214544,9706,20
20241021,2,216347,9665,20
20241021,3,221103,5963,21
20241021,4,202468,5785,20
20241021,5,214981,5471,20
20241021,6,211148,5144,19
20241021,7,221012,4480,20
20241021,8,215613,3698,29
20241021,9,214082,3500,24
20241021,13,206252,2974,17
20241028,1,214544,9016,20
20241028,2,216347,7970,20
20241028,3,221103,5230,21
20241028,4,211148,5144,19
20241028,5,214981,4971,19
20241028,6,202468,4705,19
20241028,7,221012,4540,20
20241028,8,215613,3698,29
20241028,9,214082,3368,24
20241028,13,206252,2814,16
20241104,1,214544,9016,20
20241104,2,216347,7970,20
20241104,3,221103,5230,21
20241104,4,211148,5144,19
20241104,5,214981,4971,19
20241104,6,202468,4705,19
20241104,7,221012,4540,20
20241104,8,215613,3664,27
20241104,9,214082,3368,24
20241104,13,206252,2814,16
20241111,1,214544,9416,21
20241111,2,216347,8370,21
20241111,3,221103,6530,22
20241111,4,211148,5344,20
20241111,5,221012,5340,21
20241111,6,214981,5171,20
20241111,7,202468,4705,19
20241111,8,215613,3589,26
20241111,9,214082,3368,24
20241111,10,206252,3214,17
20241118,1,214544,9416,21
20241118,2,216347,8370,21
20241118,3,221103,6530,22
20241118,4,211148,5344,20
20241118,5,221012,5340,21
20241118,6,214981,5171,20
20241118,7,202468,4705,19
20241118,8,215613,3589,26
20241118,9,214082,3368,24
20241118,10,206252,3214,17
20241125,1,214544,9416,21
20241125,2,216347,8370,21
20241125,3,221103,6530,22
20241125,4,211148,5344,20
20241125,5,221012,5340,21
20241125,6,214981,5171,20
20241125,7,202468,4705,19
20241125,8,215613,3589,25
20241125,9,214082,3368,24
20241125,10,206252,3214,17
20241202,1,214544,9416,21
20241202,2,216347,8370,21
20241202,3,221103,6530,22
20241202,4,211148,5344,20
20241202,5,221012,5340,21
20241202,6,214981,5171,20
20241202,7,202468,4705,19
20241202,8,215613,3589,25
20241202,9,214082,3368,24
20241202,10,206252,3214,17
20241209,1,214544,9416,21
20241209,2,216347,8295,18
20241209,3,221103,6530,22
20241209,4,211148,5344,20
20241209,5,221012,5340,21
20241209,6,214981,5171,20
20241209,7,202468,4705,19
20241209,8,215613,3589,25
20241209,9,214082,3368,24
20241209,10,206252,3214,17
20241216,1,214544,9416,21
20241216,2,216347,8295,18
20241216,3,221103,6530,22
20241216,4,211148,5344,20
20241216,5,221012,5340,21
20241216,6,214981,5171,20
20241216,7,202468,4705,19
20241216,8,215613,3589,25
20241216,9,214082,3368,24
20241216,10,206252,3214,17
20241223,1,214544,9416,21
20241223,2,216347,8295,18
20241223,3,221103,6530,22
20241223,4,211148,5344,20
20241223,5,221012,5340,21
20241223,6,214981,5171,20
20241223,7,202468,4705,19
20241223,8,215613,3589,25
20241223,9,214082,3368,24
20241223,10,206252,3214,17
20241230,1,214544,9416,21
20241230,2,216347,8295,18
20241230,3,221103,6530,22
20241230,4,211148,5344,20
20241230,5,221012,5340,21
20241230,6,214981,5171,20
20241230,7,202468,4705,19
20241230,8,215613,3589,25
20241230,9,214082,3368,24
20241230,10,206252,3214,17
