ranking_date,rank,player,points,tours
20220418,132,211107,497,20
20220418,222,215613,305,25
20220418,687,223670,48,6
20220418,996,259799,19,4
20220425,1,216347,7181,17
20220425,2,211651,5045,29
20220425,3,206252,5043,21
20220425,4,214544,4711,20
20220425,8,203389,3151,17
20220425,12,211533,2780,19
20220425,14,202468,2510,20
20220425,16,221103,2300,20
20220425,17,201458,2281,16
20220425,18,214981,2261,24
20220425,22,201619,1958,19
20220425,23,214082,1770,22
20220425,29,202494,1652,21
20220425,46,211148,1159,31
20220425,60,216146,1015,30
20220425,65,206242,980,35
20220425,67,214096,957,9
20220425,72,221012,897,35
20220425,75,214939,828,27
20220425,88,211684,749,37
20220425,108,202499,623,17
20220425,132,211107,497,20
20220425,226,215613,305,24
20220425,471,223670,98,7
20220425,843,259799,29,5
20220509,1,216347,7061,17
20220509,2,206252,5011,19
20220509,3,211651,4720,27
20220509,8,214544,3721,20
20220509,9,203389,3211,18
20220509,11,202468,3040,20
20220509,13,211533,2725,19
20220509,15,221103,2410,19
20220509,16,201458,2336,16
20220509,17,214981,2316,24
20220509,22,201619,1958,19
20220509,23,214082,1825,22
20220509,27,202494,1642,21
20220509,52,206242,1099,35
20220509,55,211148,1074,30
20220509,59,216146,1050,29
20220509,73,221012,879,34
20220509,75,214939,826,25
20220509,78,214096,807,9
20220509,87,211684,756,37
20220509,106,202499,624,18
20220509,140,211107,459,19
20220509,237,215613,293,23
20220509,326,223670,188,9
20220509,845,259799,29,5
20220516,1,216347,7061,17
20220516,2,206252,4911,18
20220516,3,211651,4770,27
20220516,7,214544,3966,20
20220516,9,203389,3315,19
20220516,11,202468,2955,20
20220516,13,211533,2536,19
20220516,15,201458,2440,17
20220516,16,214981,2420,24
20220516,18,221103,2165,18
20220516,20,214082,2115,22
20220516,23,201619,1899,19
20220516,32,202494,1453,20
20220516,49,206242,1158,35
20220516,57,211148,1074,31
20220516,59,216146,1050,28
20220516,74,221012,879,32
20220516,79,214096,808,10
20220516,82,214939,801,25
20220516,86,211684,760,36
20220516,101,202499,652,19
20220516,140,211107,459,19
20220516,236,215613,293,23
20220516,322,223670,188,9
20220523,1,216347,7061,17
20220523,2,206252,4911,18
20220523,4,211651,4545,26
20220523,7,214544,3966,20
20220523,9,203389,3315,19
20220523,11,202468,2955,20
20220523,13,211533,2536,19
20220523,15,201458,2440,17
20220523,16,214981,2420,24
20220523,20,214082,2115,21
20220523,22,201619,1899,19
20220523,23,221103,1886,17
20220523,33,202494,1454,19
20220523,48,206242,1158,35
20220523,55,211148,1074,30
20220523,58,216146,1050,29
20220523,74,221012,879,32
20220523,81,214096,808,10
20220523,86,214939,784,25
20220523,89,211684,760,36
20220523,100,202499,652,19
20220523,139,211107,459,19
20220523,238,215613,293,23
20220523,331,223670,188,9
20220523,840,259799,29,5
20220530,238,215613,293,0
20220530,331,223670,188,0
20220606,1,216347,8631,17
20220606,3,211651,4245,25
20220606,6,214544,3966,20
20220606,8,202468,3255,19
20220606,9,203389,3255,19
20220606,12,214082,2765,21
20220606,13,221103,2756,17
20220606,14,206252,2642,17
20220606,16,211533,2596,19
20220606,19,201458,2330,17
20220606,21,214981,2120,23
20220606,23,201619,2009,19
20220606,37,202494,1324,19
20220606,48,206242,1188,36
20220606,54,221012,1089,31
20220606,62,211148,1014,29
20220606,79,216146,820,28
20220606,81,214096,808,10
20220606,86,214939,781,24
20220606,90,202499,752,19
20220606,92,211684,740,37
20220606,136,211107,459,19
20220606,236,215613,293,23
20220606,338,223670,188,9
20220606,840,259799,29,5
20220613,1,216347,8631,17
20220613,3,211651,4245,25
20220613,5,214544,4145,21
20220613,8,202468,3255,19
20220613,9,203389,3255,19
20220613,12,214082,2765,21
20220613,13,221103,2756,17
20220613,14,206252,2642,17
20220613,16,211533,2596,19
20220613,19,201458,2330,17
20220613,21,214981,2120,24
20220613,23,201619,2009,19
20220613,32,206242,1425,36
20220613,40,202494,1324,19
20220613,46,221012,1219,32
20220613,72,211148,884,28
20220613,78,216146,820,28
20220613,80,214096,808,10
20220613,81,214939,798,25
20220613,91,211684,740,38
20220613,92,202499,723,19
20220613,141,211107,447,19
20220613,235,215613,293,23
20220613,334,223670,189,10
20220613,836,259799,29,5
20220620,1,216347,8631,17
20220620,4,211651,4245,25
20220620,6,214544,4145,21
20220620,8,203389,3255,19
20220620,9,202468,3185,18
20220620,12,221103,2940,18
20220620,13,214082,2685,21
20220620,14,211533,2596,19
20220620,15,206252,2592,16
20220620,20,201458,2146,16
20220620,21,214981,2120,23
20220620,24,201619,1910,18
20220620,29,206242,1640,36
20220620,38,202494,1324,18
20220620,53,221012,1153,32
20220620,73,211148,884,28
20220620,78,214939,838,25
20220620,79,216146,820,26
20220620,82,214096,808,10
20220620,92,211684,745,38
20220620,93,202499,741,19
20220620,127,211107,505,20
20220620,240,215613,293,23
20220620,337,223670,189,10
20220620,838,259799,29,5
20220627,1,216347,8576,16
20220627,4,211651,4245,25
20220627,6,214544,4046,20
20220627,8,203389,3255,19
20220627,9,202468,3156,17
20220627,12,221103,2886,17
20220627,13,214082,2645,21
20220627,14,206252,2593,17
20220627,17,211533,2431,19
20220627,20,201458,2086,15
20220627,23,214981,1990,23
20220627,24,201619,1964,19
20220627,28,206242,1782,37
20220627,40,202494,1270,17
20220627,52,221012,1153,32
20220627,72,211148,884,28
20220627,76,216146,845,26
20220627,78,214939,838,26
20220627,81,214096,808,10
20220627,82,202499,795,20
20220627,92,211684,746,39
20220627,118,211107,557,21
20220627,253,215613,276,22
20220627,333,223670,189,10
20220627,834,259799,29,5
20220704,1,216347,8576,0
20220704,4,211651,4245,0
20220704,6,214544,4046,0
20220704,8,203389,3255,0
20220704,9,202468,3156,0
20220704,12,221103,2886,0
20220704,13,214082,2645,0
20220704,14,206252,2593,0
20220704,17,211533,2431,0
20220704,20,201458,2086,0
20220704,23,214981,1990,0
20220704,24,201619,1964,0
20220704,28,206242,1782,0
20220704,40,202494,1270,0
20220704,52,221012,1153,0
20220704,72,211148,884,0
20220704,76,216146,845,0
20220704,78,214939,838,0
20220704,81,214096,808,0
20220704,82,202499,795,0
20220704,92,211684,746,0
20220704,118,211107,557,0
20220704,253,215613,276,0
20220704,333,223670,189,0
20220704,834,259799,29,0
20220711,1,216347,8336,15
20220711,4,211651,4030,24
20220711,6,214544,3267,19
20220711,7,203389,3131,17
20220711,8,202468,3087,16
20220711,11,221103,2647,16
20220711,12,214082,2635,20
20220711,17,206252,2353,16
20220711,18,211533,2302,18
20220711,20,201458,2016,14
20220711,23,214981,1805,22
20220711,25,206242,1782,36
20220711,27,201619,1725,18
20220711,42,202494,1201,16
20220711,47,221012,1126,29
20220711,64,211148,904,26
20220711,73,214939,811,24
20220711,74,216146,805,25
20220711,86,211684,745,37
20220711,89,202499,726,19
20220711,131,211107,490,20
20220711,169,214096,378,9
20220711,213,215613,318,23
20220711,311,223670,207,12
20220711,624,259799,60,7
20220718,1,216347,8336,15
20220718,4,211651,4030,24
20220718,6,214544,3267,19
20220718,7,202468,3087,16
20220718,8,203389,3022,17
20220718,11,221103,2647,16
20220718,12,214082,2635,20
20220718,17,211533,2302,18
20220718,19,206252,2074,16
20220718,20,201458,2016,14
20220718,23,214981,1805,22
20220718,26,206242,1782,36
20220718,27,201619,1725,18
20220718,42,202494,1201,16
20220718,47,221012,1126,29
20220718,61,211148,904,26
20220718,70,214939,828,24
20220718,73,216146,805,25
20220718,84,211684,745,37
20220718,88,202499,726,19
20220718,130,211107,490,20
20220718,155,215613,395,23
20220718,164,214096,378,9
20220718,264,223670,248,13
20220718,614,259799,60,7
20220725,1,216347,8336,15
20220725,4,211651,4030,24
20220725,6,214544,3267,19
20220725,7,202468,3087,16
20220725,9,203389,2743,16
20220725,11,221103,2647,16
20220725,12,214082,2635,21
20220725,17,211533,2302,18
20220725,18,206252,2134,17
20220725,20,201458,2016,14
20220725,23,214981,1805,22
20220725,26,206242,1782,36
20220725,27,201619,1725,18
20220725,43,202494,1201,16
20220725,49,221012,1103,28
20220725,58,211148,984,27
20220725,71,214939,828,24
20220725,74,216146,805,25
20220725,82,211684,746,36
20220725,85,202499,726,19
20220725,129,211107,490,20
20220725,153,215613,407,24
20220725,168,214096,378,9
20220725,266,223670,248,13
20220725,612,259799,60,7
20220801,1,216347,8396,16
20220801,4,211651,4030,24
20220801,6,214544,3267,19
20220801,7,202468,3087,16
20220801,9,203389,2743,16
20220801,11,221103,2647,16
20220801,12,214082,2635,21
20220801,17,211533,2302,18
20220801,18,206252,2163,18
20220801,20,201458,2016,14
20220801,23,214981,1805,22
20220801,25,206242,1782,35
20220801,27,201619,1725,18
20220801,44,202494,1201,16
20220801,51,221012,1103,28
20220801,56,211148,1064,28
20220801,71,214939,828,24
20220801,74,216146,805,25
20220801,82,211684,746,36
20220801,86,202499,726,19
20220801,127,211107,490,20
20220801,167,215613,381,22
20220801,170,214096,378,9
20220801,264,223670,248,13
20220801,611,259799,60,7
20220808,1,216347,8396,0
20220808,3,211651,4190,0
20220808,6,214544,3366,0
20220808,7,202468,3116,0
20220808,9,214082,2800,0
20220808,11,221103,2746,0
20220808,16,211533,2302,0
20220808,17,203389,2273,0
20220808,19,206252,2163,0
20220808,20,201458,2076,0
20220808,24,206242,1782,0
20220808,25,201619,1779,0
20220808,27,214981,1735,0
20220808,44,202494,1201,0
20220808,51,221012,1103,0
20220808,55,211148,1064,0
20220808,69,214939,873,0
20220808,74,216146,805,0
20220808,82,202499,755,0
20220808,107,211684,615,0
20220808,127,211107,490,0
20220808,166,215613,381,0
20220808,168,214096,378,0
20220808,265,223670,249,0
20220815,1,216347,8501,17
20220815,4,211651,4155,24
20220815,7,214544,3121,20
20220815,8,202468,3116,17
20220815,10,214082,2795,21
20220815,12,221103,2746,17
20220815,15,211533,2361,18
20220815,16,206242,2317,35
20220815,18,203389,2168,15
20220815,19,206252,2163,19
20220815,22,201458,1886,14
20220815,24,201619,1779,18
20220815,25,214981,1765,22
20220815,41,221012,1268,28
20220815,43,202494,1200,15
20220815,52,211148,1064,28
20220815,69,214939,873,24
20220815,74,216146,805,25
20220815,86,202499,715,19
20220815,105,211684,615,34
20220815,129,211107,488,21
20220815,161,214096,392,9
20220815,168,215613,381,23
20220815,249,223670,264,15
20220815,447,259799,111,8
20220822,1,216347,8605,17
20220822,4,211651,3980,24
20220822,6,214544,3470,20
20220822,8,202468,3201,17
20220822,10,214082,2795,21
20220822,12,221103,2687,17
20220822,15,206242,2317,36
20220822,16,211533,2316,18
20220822,19,203389,2167,14
20220822,20,201619,2128,18
20220822,23,206252,1974,19
20220822,25,214981,1850,22
20220822,26,201458,1841,14
20220822,40,221012,1268,28
20220822,43,202494,1199,14
20220822,57,211148,1035,28
20220822,60,214939,948,24
20220822,72,216146,865,26
20220822,85,202499,715,19
20220822,104,211684,615,35
20220822,129,211107,488,21
20220822,145,215613,435,23
20220822,235,214096,287,8
20220822,246,223670,264,15
20220822,449,259799,111,8
20220829,1,216347,8605,17
20220829,4,211651,3980,24
20220829,6,214544,3470,20
20220829,8,202468,3201,17
20220829,9,214082,3015,21
20220829,12,221103,2687,17
20220829,15,206242,2317,36
20220829,16,211533,2316,18
20220829,19,203389,2167,14
20220829,20,201619,2128,18
20220829,23,206252,2003,20
20220829,25,214981,1850,22
20220829,26,201458,1841,14
20220829,39,221012,1268,27
20220829,56,211148,1035,28
20220829,60,214939,948,24
20220829,64,202494,919,13
20220829,65,216146,915,26
20220829,84,202499,715,19
20220829,103,211684,616,36
20220829,128,211107,488,21
20220829,145,215613,435,22
20220829,235,214096,287,8
20220829,246,223670,264,15
20220829,448,259799,111,8
20220912,1,216347,10365,17
20220912,4,211651,3980,24
20220912,5,202468,3501,17
20220912,7,214544,3470,20
20220912,8,221103,3047,17
20220912,11,214082,2895,21
20220912,15,211533,2325,19
20220912,16,203389,2277,14
20220912,17,201619,2248,18
20220912,18,206242,2238,33
20220912,21,201458,1951,14
20220912,25,214981,1730,22
20220912,26,206252,1643,20
20220912,37,221012,1348,26
20220912,51,214939,998,24
20220912,54,216146,975,25
20220912,55,211148,975,28
20220912,86,202499,715,19
20220912,117,211684,523,33
20220912,128,202494,489,13
20220912,133,215613,473,22
20220912,137,211107,468,21
20220912,231,214096,287,8
20220912,245,223670,264,15
20220912,447,259799,111,8
20220919,1,216347,10365,17
20220919,4,211651,3980,24
20220919,5,202468,3501,17
20220919,7,214544,3470,20
20220919,8,221103,3047,17
20220919,11,214082,2895,21
20220919,15,203389,2277,14
20220919,16,206242,2255,32
20220919,17,201619,2248,18
20220919,19,211533,2146,18
20220919,21,201458,1951,14
20220919,22,214981,1855,23
20220919,25,206252,1635,19
20220919,36,221012,1348,25
20220919,53,214939,983,22
20220919,56,216146,975,25
20220919,75,211148,755,28
20220919,88,202499,715,19
20220919,120,211684,523,34
20220919,127,202494,489,13
20220919,132,215613,473,22
20220919,148,211107,422,20
20220919,226,214096,287,8
20220919,246,223670,264,15
20220919,444,259799,111,8
20220926,1,216347,10180,16
20220926,3,211651,3934,24
20220926,5,202468,3501,17
20220926,6,214544,3470,20
20220926,8,221103,3047,17
20220926,11,214082,2895,21
20220926,15,206242,2295,31
20220926,16,203389,2277,14
20220926,17,211533,2271,18
20220926,18,201619,2248,18
20220926,22,201458,1951,14
20220926,25,214981,1810,23
20220926,27,206252,1627,18
20220926,28,221012,1602,25
20220926,52,214939,983,22
20220926,56,216146,975,24
20220926,79,211148,755,29
20220926,85,202499,715,19
20220926,121,211684,523,35
20220926,126,202494,489,13
20220926,127,215613,489,23
20220926,145,211107,422,20
20220926,220,223670,293,16
20220926,224,214096,287,8
20220926,440,259799,111,8
20221003,1,216347,10180,16
20221003,4,211651,3934,24
20221003,5,214544,3470,20
20221003,6,202468,3447,16
20221003,8,221103,3047,17
20221003,11,214082,2895,21
20221003,15,206242,2295,31
20221003,16,211533,2271,19
20221003,17,201619,2248,18
20221003,18,203389,2177,13
20221003,23,206252,1906,19
20221003,24,201458,1896,13
20221003,26,214981,1655,22
20221003,28,221012,1602,25
20221003,56,216146,975,24
20221003,58,214939,971,21
20221003,75,202499,774,19
20221003,76,211148,772,29
20221003,120,211684,523,35
20221003,132,215613,461,20
20221003,135,211107,452,20
20221003,161,202494,389,12
20221003,189,214096,347,9
20221003,217,223670,293,16
20221003,429,259799,111,8
20221010,1,216347,10485,17
20221010,4,211651,3934,25
20221010,5,214544,3470,20
20221010,6,202468,3447,16
20221010,8,221103,3047,17
20221010,11,214082,2895,22
20221010,14,206252,2371,19
20221010,16,206242,2295,30
20221010,17,211533,2271,20
20221010,18,201619,2248,19
20221010,19,203389,2177,13
20221010,24,201458,1897,14
20221010,26,214981,1810,23
20221010,28,221012,1602,24
20221010,56,216146,975,24
20221010,58,214939,971,21
20221010,77,202499,774,19
20221010,78,211148,772,29
20221010,124,211684,524,36
20221010,134,215613,461,20
20221010,137,211107,452,20
20221010,158,214096,402,10
20221010,164,202494,389,12
20221010,209,223670,313,17
20221010,426,259799,112,9
20221017,1,216347,10835,17
20221017,4,214544,3515,21
20221017,5,202468,3417,16
20221017,7,221103,3082,17
20221017,8,211651,3010,24
20221017,11,214082,2885,22
20221017,15,201619,2313,19
20221017,16,203389,2297,13
20221017,17,206252,2252,18
20221017,18,206242,2215,29
20221017,23,211533,1882,19
20221017,24,214981,1830,22
20221017,27,221012,1642,25
20221017,37,201458,1247,13
20221017,47,202499,1094,19
20221017,58,216146,970,24
20221017,67,211148,867,29
20221017,73,214939,834,21
20221017,128,211684,488,34
20221017,139,215613,461,20
20221017,140,211107,451,19
20221017,160,214096,402,10
20221017,184,223670,360,18
20221017,230,202494,269,11
20221017,420,259799,112,9
20221024,1,216347,10335,16
20221024,3,202468,4316,17
20221024,4,221103,3271,18
20221024,7,214544,2970,20
20221024,8,214082,2935,22
20221024,11,201619,2417,20
20221024,12,211651,2385,24
20221024,14,203389,2292,14
20221024,15,206242,2215,28
20221024,18,211533,1986,19
20221024,21,206252,1877,18
20221024,22,214981,1860,22
20221024,25,221012,1642,23
20221024,27,201458,1597,14
20221024,63,214939,886,20
20221024,65,216146,875,22
20221024,71,202499,827,18
20221024,78,211148,770,27
20221024,118,211684,530,33
20221024,135,211107,465,19
20221024,136,215613,465,19
20221024,156,214096,402,10
20221024,191,223670,348,17
20221024,238,202494,268,10
20221024,424,259799,112,9
20221031,1,216347,10335,16
20221031,3,202468,4316,17
20221031,4,221103,3271,18
20221031,7,214544,2970,20
20221031,8,214082,2935,22
20221031,11,201619,2417,20
20221031,12,211651,2371,22
20221031,14,203389,2292,14
20221031,15,206242,2215,27
20221031,18,211533,1986,19
20221031,21,206252,1877,18
20221031,22,214981,1860,22
20221031,25,221012,1642,22
20221031,28,201458,1597,14
20221031,62,214939,886,20
20221031,63,211148,880,27
20221031,71,202499,827,18
20221031,72,216146,814,20
20221031,114,211684,530,33
20221031,130,211107,469,19
20221031,136,215613,461,19
20221031,158,214096,402,10
20221031,186,223670,348,17
20221031,235,202494,268,10
20221031,406,259799,121,10
20221107,1,216347,11085,17
20221107,3,202468,4691,18
20221107,5,214544,3925,21
20221107,7,221103,3646,19
20221107,8,214082,3435,23
20221107,11,201619,2417,20
20221107,13,211651,2363,21
20221107,14,203389,2292,14
20221107,15,206242,2215,26
20221107,18,211533,1986,19
20221107,21,206252,1877,18
20221107,22,214981,1860,22
20221107,25,221012,1642,21
20221107,27,201458,1597,14
20221107,58,214939,886,20
20221107,59,211148,880,26
20221107,69,202499,827,18
20221107,70,216146,814,20
20221107,116,211684,530,33
20221107,124,211107,492,20
20221107,143,215613,449,18
20221107,149,214096,415,11
20221107,182,223670,351,18
20221107,236,202494,268,10
20221107,405,259799,121,10
20221114,1,216347,11085,17
20221114,3,202468,4691,18
20221114,5,214544,3925,21
20221114,7,221103,3646,19
20221114,8,214082,3435,23
20221114,11,201619,2417,20
20221114,13,211651,2363,21
20221114,14,203389,2292,14
20221114,15,206242,2215,25
20221114,18,211533,1986,19
20221114,21,206252,1877,18
20221114,22,214981,1860,22
20221114,25,221012,1642,21
20221114,27,201458,1597,14
20221114,59,214939,886,20
20221114,61,211148,867,25
20221114,68,202499,827,18
20221114,70,216146,814,20
20221114,116,211684,530,33
20221114,131,211107,469,19
20221114,148,214096,415,11
20221114,154,215613,411,17
20221114,161,223670,385,19
20221114,238,202494,268,10
20221114,405,259799,121,10
20221121,1,216347,11085,17
20221121,3,202468,4691,18
20221121,5,214544,3925,21
20221121,7,221103,3646,19
20221121,8,214082,3435,23
20221121,11,201619,2417,20
20221121,13,211651,2363,21
20221121,14,203389,2292,14
20221121,15,206242,2215,24
20221121,18,211533,1986,19
20221121,21,206252,1877,18
20221121,22,214981,1860,22
20221121,25,221012,1642,21
20221121,27,201458,1597,14
20221121,60,214939,886,20
20221121,62,211148,867,25
20221121,69,202499,827,18
20221121,71,216146,814,20
20221121,116,211684,543,34
20221121,132,211107,467,18
20221121,148,215613,425,18
20221121,153,214096,415,11
20221121,158,223670,410,19
20221121,242,202494,268,10
20221121,300,259799,201,11
20221128,1,216347,11085,17
20221128,3,202468,4691,18
20221128,5,214544,3925,21
20221128,7,221103,3646,19
20221128,8,214082,3435,23
20221128,11,201619,2417,20
20221128,13,211651,2363,21
20221128,14,203389,2287,13
20221128,15,206242,2215,24
20221128,18,211533,1986,19
20221128,21,206252,1877,18
20221128,22,214981,1860,22
20221128,26,201458,1597,14
20221128,27,221012,1578,19
20221128,60,214939,886,20
20221128,63,211148,867,25
20221128,69,202499,827,18
20221128,71,216146,814,20
20221128,109,223670,566,19
20221128,115,211684,543,35
20221128,135,211107,467,18
20221128,149,215613,425,19
20221128,153,214096,415,11
20221128,239,202494,268,10
20221128,300,259799,201,11
20221205,1,216347,11085,17
20221205,3,202468,4691,18
20221205,5,214544,3925,21
20221205,7,221103,3646,19
20221205,8,214082,3435,23
20221205,11,201619,2417,20
20221205,13,211651,2363,21
20221205,14,203389,2287,13
20221205,15,206242,2215,24
20221205,18,211533,1986,19
20221205,21,206252,1877,18
20221205,22,214981,1860,22
20221205,26,201458,1597,14
20221205,27,221012,1578,19
20221205,60,214939,886,20
20221205,63,211148,867,25
20221205,69,202499,827,18
20221205,71,216146,814,20
20221205,112,223670,566,18
20221205,118,211684,543,35
20221205,136,211107,467,18
20221205,150,215613,425,19
20221205,154,214096,415,11
20221205,241,202494,268,10
20221205,299,259799,201,11
20221212,1,216347,11085,17
20221212,3,202468,4691,18
20221212,5,214544,3925,21
20221212,7,221103,3646,19
20221212,8,214082,3435,23
20221212,11,201619,2417,20
20221212,13,211651,2363,21
20221212,14,203389,2287,13
20221212,15,206242,2215,24
20221212,18,211533,1986,19
20221212,21,214981,1860,22
20221212,22,206252,1850,16
20221212,26,201458,1597,14
20221212,27,221012,1578,19
20221212,59,214939,886,20
20221212,63,211148,867,24
20221212,69,202499,827,18
20221212,71,216146,814,20
20221212,105,211684,604,34
20221212,110,223670,593,19
20221212,137,211107,459,17
20221212,151,215613,425,19
20221212,153,214096,416,12
20221212,241,202494,268,10
20221212,298,259799,201,11
20221219,1,216347,11085,17
20221219,3,202468,4691,18
20221219,5,214544,3925,21
20221219,7,221103,3646,19
20221219,8,214082,3435,23
20221219,11,201619,2417,20
20221219,13,211651,2363,21
20221219,14,203389,2287,13
20221219,15,206242,2215,24
20221219,18,211533,1986,19
20221219,21,214981,1860,22
20221219,22,206252,1850,16
20221219,26,201458,1597,14
20221219,27,221012,1578,19
20221219,58,214939,886,20
20221219,62,211148,867,24
20221219,68,202499,827,18
20221219,70,216146,820,21
20221219,106,211684,604,34
20221219,111,223670,593,19
20221219,137,211107,457,16
20221219,150,215613,425,19
20221219,152,214096,416,12
20221219,240,202494,268,10
20221219,297,259799,201,11
20221226,1,216347,11085,17
20221226,3,202468,4691,18
20221226,5,214544,3925,21
20221226,7,221103,3646,19
20221226,8,214082,3435,23
20221226,11,201619,2417,20
20221226,13,211651,2363,21
20221226,14,203389,2287,13
20221226,15,206242,2215,24
20221226,18,211533,1986,19
20221226,21,214981,1860,22
20221226,22,206252,1850,16
20221226,26,201458,1597,14
20221226,28,221012,1528,18
20221226,58,214939,886,20
20221226,62,211148,867,24
20221226,67,202499,827,18
20221226,69,216146,820,20
20221226,106,211684,604,34
20221226,110,223670,593,19
20221226,136,211107,457,16
20221226,149,215613,425,19
20221226,151,214096,416,12
20221226,240,202494,268,10
20221226,293,259799,210,12
20230102,1,216347,11085,17
20230102,3,202468,4691,18
20230102,5,214544,3925,21
20230102,7,221103,3646,19
20230102,8,214082,3435,23
20230102,11,201619,2417,20
20230102,13,211651,2363,21
20230102,14,203389,2287,13
20230102,15,206242,2215,24
20230102,18,211533,1986,19
20230102,21,214981,1860,22
20230102,22,206252,1850,16
20230102,26,201458,1597,14
20230102,28,221012,1528,18
20230102,58,214939,886,20
20230102,62,211148,867,24
20230102,67,202499,827,18
20230102,69,216146,820,20
20230102,106,211684,604,34
20230102,109,223670,593,19
20230102,136,211107,457,16
20230102,149,215613,425,19
20230102,151,214096,416,12
20230102,240,202494,268,10
20230102,293,259799,210,12
20230109,1,216347,11025,17
20230109,3,202468,5000,18
20230109,5,214544,4340,21
20230109,7,221103,3871,19
20230109,8,214082,3380,23
20230109,10,201619,2597,20
20230109,11,211651,2387,21
20230109,14,203389,2288,14
20230109,15,206242,2215,24
20230109,18,211533,2040,20
20230109,21,206252,1850,16
20230109,23,214981,1610,22
20230109,25,201458,1597,14
20230109,30,221012,1455,18
20230109,57,216146,930,20
20230109,60,202499,906,19
20230109,64,214939,869,20
20230109,65,211148,867,24
20230109,103,211684,604,34
20230109,105,223670,593,20
20230109,124,211107,524,16
20230109,133,214096,476,13
20230109,149,215613,425,19
20230109,236,202494,267,9
20230109,287,259799,210,12
20230116,1,216347,11025,17
20230116,3,202468,5000,17
20230116,5,214544,4340,20
20230116,7,221103,3762,18
20230116,8,214082,3500,23
20230116,11,203389,2388,15
20230116,13,201619,2318,19
20230116,14,206242,2255,24
20230116,16,211651,2102,21
20230116,17,211533,2040,20
20230116,23,206252,1600,16
20230116,24,201458,1598,15
20230116,25,214981,1585,22
20230116,28,221012,1534,19
20230116,59,214939,948,21
20230116,61,216146,915,20
20230116,64,202499,906,19
20230116,66,211148,867,24
20230116,102,211684,604,33
20230116,106,223670,593,20
20230116,120,211107,524,16
20230116,133,214096,476,13
20230116,148,215613,425,19
20230116,238,202494,266,8
20230116,292,259799,210,12
20230123,238,202494,266,0
20230123,292,259799,210,0
20230130,1,216347,10485,17
20230130,2,214544,6100,20
20230130,4,202468,5000,17
20230130,6,221103,3992,18
20230130,8,214082,3380,23
20230130,10,214981,2815,22
20230130,12,211533,2340,20
20230130,14,206242,2195,24
20230130,16,201458,2138,15
20230130,21,211651,1862,21
20230130,24,201619,1668,19
20230130,29,221012,1415,18
20230130,30,206252,1410,16
20230130,33,202499,1326,19
20230130,40,203389,1218,15
20230130,53,214939,956,21
20230130,60,216146,915,20
20230130,66,211148,867,24
20230130,94,223670,699,21
20230130,101,211684,623,33
20230130,117,214096,546,13
20230130,121,211107,541,15
20230130,127,215613,521,21
20230130,289,259799,210,12
20230130,374,202494,136,7
20230206,1,216347,10485,17
20230206,2,214544,6100,20
20230206,4,202468,5000,17
20230206,6,221103,3992,18
20230206,8,214082,3380,23
20230206,10,214981,2815,22
20230206,12,211533,2340,20
20230206,14,206242,2195,24
20230206,16,201458,2138,15
20230206,21,211651,1862,21
20230206,24,201619,1668,19
20230206,29,221012,1415,18
20230206,30,206252,1410,16
20230206,33,202499,1326,19
20230206,42,203389,1218,15
20230206,55,214939,973,22
20230206,57,216146,960,21
20230206,65,211148,897,25
20230206,94,223670,699,21
20230206,104,211684,623,34
20230206,121,214096,546,13
20230206,123,211107,542,16
20230206,135,215613,493,20
20230206,291,259799,210,12
20230206,378,202494,136,7
20230213,1,216347,10485,17
20230213,2,214544,6100,20
20230213,4,202468,5000,17
20230213,6,221103,3992,18
20230213,8,214082,3425,24
20230213,10,214981,2860,22
20230213,12,206242,2285,25
20230213,14,211533,2210,20
20230213,17,201458,2138,15
20230213,20,211651,1862,21
20230213,23,201619,1668,19
20230213,24,221012,1599,19
20230213,29,206252,1464,17
20230213,32,202499,1385,20
20230213,42,203389,1219,16
20230213,55,216146,990,22
20230213,56,214939,973,21
20230213,64,211148,897,25
20230213,92,223670,699,20
20230213,104,211684,623,35
20230213,123,214096,546,13
20230213,134,215613,493,20
20230213,141,211107,462,15
20230213,290,259799,210,12
20230213,379,202494,136,7
20230220,1,216347,10900,17
20230220,2,214544,6100,19
20230220,3,202468,5250,17
20230220,6,221103,4091,18
20230220,8,214082,3425,24
20230220,10,214981,2860,22
20230220,12,206242,2285,26
20230220,14,201458,2192,15
20230220,19,211651,1862,21
20230220,20,211533,1795,20
20230220,23,201619,1668,20
20230220,24,221012,1599,20
20230220,30,206252,1410,17
20230220,31,202499,1385,20
20230220,40,203389,1273,16
20230220,55,216146,990,21
20230220,56,214939,973,22
20230220,64,211148,897,25
20230220,90,223670,699,20
20230220,104,211684,623,35
20230220,112,214096,601,14
20230220,134,215613,493,21
20230220,141,211107,462,15
20230220,294,259799,210,12
20230220,510,202494,81,6
20230227,1,216347,10585,17
20230227,2,214544,6100,19
20230227,3,202468,5495,17
20230227,6,221103,4251,18
20230227,8,214082,3375,24
20230227,10,214981,2935,22
20230227,13,206242,2256,26
20230227,14,201458,2237,15
20230227,16,206252,2205,17
20230227,20,201619,1857,20
20230227,22,211651,1758,21
20230227,24,221012,1658,20
20230227,26,211533,1550,20
20230227,31,202499,1385,20
20230227,38,203389,1273,17
20230227,52,216146,1020,21
20230227,60,211148,926,25
20230227,67,214939,864,22
20230227,77,214096,791,15
20230227,94,223670,699,20
20230227,105,211684,622,35
20230227,134,215613,493,21
20230227,142,211107,462,15
